ID,X-COORD,Y-COORD,NAME
Loc_1267889949,2.5393753664315835,42.05744259621061,
Loc_1259714524,2.7683008,41.6850285,
Loc_0428710284,2.4404754532063713,42.220489855065324,
Loc_01693736387,2.8928605854080343,41.82965627312154,
Loc_347939167,3.2742007,42.2898905,
Loc_01206109957,2.7447495202913204,42.38490267380689,
Loc_444780322,2.8029998400581895,41.89419968964596,
Loc_270032186,2.1911362231834386,42.20111316884883,
Loc_1500035638,3.196984694114433,41.90821352653017,
Loc_490990424,2.7745431740649664,41.95699040576653,
Loc_1500035639,3.146725334033807,41.90503591833279,
Loc_1259714525,2.7934956598192984,41.67444679081909,
Loc_02061416611,2.8634576,42.2258175,
Loc_1014734684,3.0155759413418557,41.98850271949376,
Loc_393899195,2.722152,42.3059865,
Loc_01579643486,3.0074904,41.7965255,
Loc_01579643485,3.0125391521608096,41.77921016627932,
Loc_1378244031,3.144705154571312,42.30533145715626,
Loc_251348086,2.6376401887610506,41.95568754284294,
Loc_1870041338,3.065317536198068,41.81572367893795,
Loc_01427068195,3.072646046911471,41.862299027893435,
Loc_256269185,2.57061845793275,42.146729700434356,
Loc_2045039548,2.166834288621605,42.30601196452501,
Loc_372639546,2.4989570690122087,42.1896071839372,
Loc_01348661066,2.406237269915619,42.346848330290804,
Loc_1256127540,2.9921861,41.9562122,
Loc_372639545,2.4536447,42.2110633,
Loc_383142649,2.7788011478103547,42.12714043141188,
Loc_191875131,2.944924935015547,42.04281581138159,
Loc_426346296,2.6415119,42.1266295,
Loc_383142650,2.747644003003154,42.12031498728976,
Loc_2012842521,2.748390377055739,42.121911092956,
Loc_02107376639,3.203175004874096,42.33543251648761,
Loc_01173662856,3.10671466259028,42.04925484300839,
Loc_2090749502,3.038315,41.9563022,
Loc_0539564514,2.8067711860442737,41.837690826466456,
Loc_0663681597,2.6323974658016747,41.74766346795878,
Loc_0636155595,2.5142861710825617,41.81707934558008,
Loc_01550935204,3.082833021380515,42.18872459088804,
Loc_1948198393,2.559716448134869,41.74865613683429,
Loc_0429210432,2.742327047163548,41.966656538575656,
Loc_01394871168,2.9213716572906496,42.37158569336095,
Loc_858420574,1.7888833,42.4443333,
Loc_1980395420,2.7643291,42.0906673,
Loc_0518879822,2.6730434044102545,41.96836169762164,
Loc_968774656,2.8713698371141096,42.41701877045932,
Loc_202106940,2.8198596694779257,41.96058655292316,
Loc_0520880414,2.6470215976360523,42.03708562168796,
Loc_202106938,2.8093291493074486,41.988851405068374,
Loc_1171298868,2.5956439,42.2316809,
Loc_2012592447,2.164236,42.349911,
Loc_1998829446,2.0908797657514873,42.24853587325053,
Loc_01459265222,2.9264169245858285,42.221944606207245,
Loc_1143772866,2.5874077,42.0900641,
Loc_0461407459,2.9144726,42.2502941,
Loc_2090999576,2.5567593827968493,41.945616545369944,
Loc_1111575839,2.9906201,42.1710136,
Loc_1079128738,2.8129250382691655,41.93043275728219,
Loc_283545113,2.911270085120829,42.1610508937887,
Loc_01109268802,2.3903584357545724,41.84881441075973,
Loc_0107908966,-3.1153291,37.5060257,
Loc_0107972459,-3.6376645,37.16641,
Loc_0108033990,-3.4150861,36.8834036,
Loc_0108034176,-3.6471307,37.146295,
Loc_0108061770,-3.4844548,37.4171586,
Loc_949878611,-3.9419891,37.0308054,
Loc_949844043,-3.1988126,36.8771959,
Loc_949788399,-3.058534,36.948699,
Loc_949695896,-3.8555738,36.9999141,
Loc_949692113,-3.7254169,36.9351271,
Loc_949637278,-3.4937507,37.1549609,
Loc_949633496,-3.3316854,37.4560398,
Loc_949610424,-3.5462154,37.1562677,
Loc_949608566,-3.6457061,37.1402088,
Loc_949602798,-3.9915341,37.004453,
Loc_948954216,-4.0102303,37.3199278,
Loc_948925239,-3.4642562,37.3933261,
Loc_948860790,-3.5204608,37.4028957,
Loc_948800431,-3.5642805,36.9912997,
Loc_948742801,-3.1052606,37.509339,
Loc_948742648,-2.5552378,37.6961548,
Loc_948715798,-2.5539463,37.7173876,
Loc_948714961,-3.5170538,37.163354,
Loc_948710871,-3.2368196,37.5477737,
Loc_948683036,-3.5077567,36.7412376,
Loc_948030484,-3.4769491,37.4445691,
Loc_947993159,-3.2587555,37.4203758,
Loc_947938323,-2.7569408,37.7579801,
Loc_947935378,-3.0696212,36.9951055,
Loc_947910636,-2.5345362,37.7394901,
Loc_947820018,-3.508033,37.1623622,
Loc_947792246,-3.5465787,37.1617204,
Loc_947755701,-3.5355625,37.1304306,
Loc_947103392,-3.2861584,37.2788244,
Loc_946985128,-3.527355,37.3926021,
Loc_946981348,-3.011451,37.0087868,
Loc_946958218,-3.1237284,36.8699152,
Loc_946954379,-3.2330835,37.5034004,
Loc_946925516,-3.7372268,37.0911943,
Loc_946922444,-3.5946804,37.3282498,
Loc_946898606,-3.1209454,37.2864089,
Loc_946838132,-3.1765399,36.961809,
Loc_946089416,-3.1972303,37.3113718,
Loc_946089383,-3.191505,37.3166319,
Loc_946003762,-2.5400992,37.7869276,
Loc_945974126,-3.9706067,37.023115,
Loc_945200524,-2.7067905,37.625857,
Loc_945134986,-3.1219774,36.9490598,
Loc_945075652,-3.1076802,37.5893113,
Loc_944990840,-2.7604774,37.7189413,
Loc_944328925,-3.6775314,37.1896792,
Loc_944328895,-2.907054,37.5371808,
Loc_944270302,-2.7183336,37.6347659,
Loc_944269342,-2.562116,37.8165106,
Loc_944181703,-3.8547113,36.9572894,
Loc_944158794,-3.6100841,37.1973299,
Loc_943375679,-3.1091364,37.2742494,
Loc_943375552,-2.7510294,37.8177819,
Loc_943141964,-3.5688994,37.1990738,
Loc_943141042,-2.502529,37.8067876,
Loc_943138990,-2.6394974,37.7184836,
Loc_01946845918,-3.5086665,36.7789955,
Loc_505258180,-4.147447126943572,36.97351698754475,
Loc_1470918916,-3.348412,36.8102411,
Loc_02051819880,-3.2037794821637107,36.78913776029903,
Loc_01946845924,-3.5325754567676726,36.77988585023894,
Loc_01946845923,-3.555137348834626,36.743479816613196,
Loc_0433126628,-2.7787945,37.7970062,
Loc_376219998,-3.5946804,37.3282498,
Loc_01157394508,-2.9347411,37.610392,
Loc_01946845921,-3.5425281344821884,36.721367877897684,
Loc_01946845920,-3.5075852,36.7526228,
Loc_01946845919,-3.5238194952793296,36.74436786353193,
Loc_0271891419,-3.2638004056730026,37.0001029889806,
Loc_1387840762,-3.1338602048521467,37.609439470861695,
Loc_486824154,-3.4238437,36.9006984,
Loc_1153369597,-2.9082087,37.5293409,
Loc_0557243711,-3.2607063384796064,37.42011753514865,
Loc_01132119172,-3.9879372587516553,37.00577337148996,
Loc_1217763651,-3.4406715,37.1587815,
Loc_01145882173,-3.5752956655185337,37.27383393716061,
Loc_1309683707,-3.570041259292277,37.133189394709376,
Loc_02000938753,-3.6260871,37.2311724,
Loc_2086833306,-3.8104761726301586,37.19984852510957,
Loc_551218208,-3.311539147149357,36.941154799979465,
Loc_1296170780,-3.1890688720789244,37.317610089576384,
Loc_02033385854,-3.7124029,37.3749374,
Loc_1104503385,-3.5661729,37.2007679,
Loc_2073070305,-2.9698014,37.3707351,
Loc_0794853230,-3.6486228531770393,37.14661037577959,
Loc_1185566624,-3.043978834263865,37.47896222311112,
Loc_583415235,-4.0657786,37.1503981,
Loc_01067475044,-3.2412487,37.2303907,
Loc_01255986181,-3.50109783755642,37.16267855871197,
Loc_01113435072,-3.231039247707073,37.50217574450929,
Loc_892512093,-3.6513987264717067,37.22736898431287,
Loc_0444638963,-3.5927464906282123,36.98730539927815,
Loc_01256236255,-3.2930766,37.3483207,
Loc_1484681917,-3.6099147392982363,36.78410898428089,
Loc_01178079200,-3.3584773,36.9605042,
Loc_442864718,-3.098276728474453,37.2564343236482,
Loc_02044898189,-4.168381649002,37.254038123992615,
Loc_518771107,-3.8230843,37.1308887,
Loc_2105517406,-3.089473609232889,37.557099787064104,
Loc_2105267332,-3.3904605175229157,36.7423506496121,
Loc_01444747392,-2.9524976,37.175088,
Loc_02143489862,-3.7509223,37.2550002,
Loc_0336285473,-2.434467339176245,37.96285343355865,
Loc_01352827336,-2.723233127491139,37.43696594927341,
Loc_01844624643,-3.5947033610751653,37.22136706079534,
Loc_1342130808,-3.9668729,37.1672146,
Loc_01954978725,-3.403034554748379,36.78731695360085,
Loc_01987175752,-3.482764195106801,36.9167638650058,
Loc_02046898781,-3.05432574747182,36.96262860547128,
Loc_408667099,-3.4660125,37.193896,
Loc_0909967680,-3.6792778294731057,37.17333949289643,
Loc_2073320379,-3.3001404292839656,36.879523192236434,
Loc_642888190,-3.571918481260889,37.23329927223985,
Loc_0212418464,-3.8936303246817188,36.95670171263866,
Loc_0400929601,-3.2131996,37.3011317,
Loc_0400679527,-3.68043779877352,36.81618481656028,
Loc_424445022,-3.0833114838930666,37.2606842366839,
Loc_2119030333,-2.576207309911538,37.58269896138536,
Loc_02065332807,-3.6727021,37.5015179,
Loc_01177829126,-3.5040699,37.5719457,
Loc_02111542909,-3.7652971,37.0647182,
Loc_0101814308,-3.5719767086758587,37.144497911962176,
Loc_02097779908,-3.17698,36.944557,
Loc_585415827,-3.5819464592394517,36.93026639017093,
Loc_265865916,-3.783986088973296,37.220264127906276,
Loc_01189591535,-3.1548834102248424,36.982221880516946,
Loc_0290325445,-4.010395246670636,37.32074390586481,
Loc_1438721889,-3.2990690773724585,36.797172966260696,
Loc_01210276227,-3.9175647789089494,37.05847702286474,
Loc_1374327835,-2.4795944,37.7217492,
Loc_0543480710,-3.7709573059093198,37.20161559586625,
Loc_0368732574,-3.647108015066576,37.14628767809979,
Loc_01876821670,-3.6398320576399263,36.79813247833641,
Loc_389982999,-2.7026138,37.6095794,
Loc_0511283683,-3.3310475,37.3224154,
Loc_0465323655,-3.6156728232451565,37.48311326654309,
Loc_02019372779,-3.1587013611846646,37.186256558194145,
Loc_0302087854,-3.0139320884311114,37.01091698169593,
Loc_0120133241,-3.5994907032186134,37.25052401807268,
Loc_1965597472,-3.617959297530796,37.14893639263259,
Loc_1965597473,-3.628693086519742,37.138161275779105,
Loc_0120133267,-3.6189706916985553,37.191362006598105,
Loc_0120133268,-3.5778516,37.1986744,
Loc_0120133265,-3.5906237289775276,37.14164542581993,
Loc_0120133266,-3.5716637,37.2192354,
Loc_01334393310,-3.603274581247303,37.10483368267767,
Loc_01334143236,-3.3560902983937773,37.504761024847824,
Loc_163117701,-3.620147902285175,37.13009589045671,
Loc_0269890827,-3.6645013685196886,37.17657839434446,
Loc_597178236,-3.538256945424878,37.13216672876761,
Loc_1199329625,-3.1679317,37.2241232,
Loc_454377053,-2.6408193809548277,37.713823333649295,
Loc_01274670281,-3.116069105509845,37.178230878375,
Loc_01131869098,-3.823450351990196,36.94882320914229,
Loc_01223789154,-3.609859972596,37.22246273770216,
Loc_330259970,-3.597915311231635,37.257272494267156,
Loc_01159395100,-3.0559810750137855,36.86593790699114,
Loc_01366590337,-3.1730292204515167,37.41237458452609,
Loc_643138264,-3.529699930437723,37.39195576572722,
Loc_0120133233,-3.6325694963791353,37.164711090090236,
Loc_1075212542,-3.5168548,37.2204366,
Loc_0120133234,-3.6026168048239655,37.19942092361672,
Loc_0120133235,-3.659938554761883,37.19160375874933,
Loc_0120133236,-3.6441817463296067,37.220471610624394,
Loc_0120133237,-3.610865034050121,37.17097804088336,
Loc_1263973753,-3.4403543027637378,37.445704845742675,
Loc_01922781698,-3.7883592,37.3406569,
Loc_1277486680,-3.6877860400272966,37.43130278334783,
Loc_02079095808,-3.976655368212434,37.060331617542886,
Loc_01224039228,-3.563832700851418,36.99105355411852,
Loc_1104503390,-3.595046000362949,37.16842158933984,
Loc_1104503391,-3.5449023648059583,37.155794841787745,
Loc_1104503392,-3.6456611976351745,37.14021706881664,
Loc_0212168390,-3.059882,37.182643,
Loc_0414442528,-3.8191739297829352,37.06788612043283,
Loc_1516878944,-3.1094448386295372,36.88776582928827,
Loc_1498194844,-3.2443236,37.5816138,
Loc_01320630309,-3.5375891878876313,37.158990488630884,
Loc_0244615491,-4.157899294090998,37.32543923997681,
Loc_01214246636,-1.8560451,41.0253029,
Loc_01214248716,-1.9345334,41.0423851,
Loc_01214249401,-2.0371869,41.017356,
Loc_01214252532,-3.010742,40.562565,
Loc_01214252563,-2.9598084,40.283858,
Loc_01214254360,-3.3454299,40.7981119,
Loc_1013061694,-2.912741,40.362478,
Loc_1013061601,-2.0468097,40.8700571,
Loc_1013058842,-2.0452616,40.8901465,
Loc_1013033698,-2.2139489,40.8273237,
Loc_1013032985,-3.1209456,40.5068182,
Loc_1013003043,-2.1435501,40.8793393,
Loc_1013000191,-3.3605694,40.8424382,
Loc_1012996350,-2.996323,41.223704,
Loc_1012995419,-2.770215,40.634302,
Loc_1012971355,-3.1755894,40.5720625,
Loc_1012969503,-2.3026815,40.9075073,
Loc_1012965628,-3.0485759,40.8222465,
Loc_1012944510,-2.9270309,40.9261033,
Loc_1012939551,-2.83107,41.12693,
Loc_1012937757,-2.8997529,40.352802,
Loc_1012909735,-2.3731633,40.635705,
Loc_1012878953,-2.3983871,40.7714145,
Loc_1012852317,-3.0225981,41.2230183,
Loc_1012851360,-2.8620236,40.3267616,
Loc_1012849440,-3.2688484,40.9290988,
Loc_1012825129,-2.8478684,40.3178393,
Loc_1012824176,-3.1706522,41.1232025,
Loc_1012816670,-1.8738035,40.8489345,
Loc_1340198957,-2.9667984,40.298976,
Loc_1340198028,-2.9318519,40.3348217,
Loc_1340197933,-2.9376702,40.3280164,
Loc_1340197065,-2.8492195,40.3746817,
Loc_1340170284,-3.2935123,40.8517645,
Loc_1340166433,-2.706301,41.159071,
Loc_1340140429,-2.3137245,40.9131189,
Loc_1340138597,-2.993367,41.0324,
Loc_1340137607,-1.9283601,40.7228526,
Loc_1340137580,-3.0966155,40.4558449,
Loc_1340114570,-3.4532012,40.8305078,
Loc_1340111627,-2.2917559,40.9136772,
Loc_1340108556,-2.8934574,40.5058523,
Loc_1340077930,-2.4875785,40.5449545,
Loc_1340048022,-3.0112386,40.3071002,
Loc_1340047091,-2.8414263,40.9514178,
Loc_1340025141,-2.792075,40.9544509,
Loc_1340019466,-1.8772567,40.9395198,
Loc_1339996274,-3.0384662,40.3636154,
Loc_1339993393,-3.1018449,40.3225135,
Loc_1339991570,-3.0028709,40.3046396,
Loc_1339989615,-2.883906,40.996932,
Loc_1339961593,-2.4417713,40.9783288,
Loc_1339936723,-2.0783285,40.8613359,
Loc_1339936631,-3.126935,41.2144581,
Loc_1339933688,-3.2593109,40.9220766,
Loc_1339927926,-2.4162829,40.6252999,
Loc_1339274597,-1.6915596,40.9087279,
Loc_1339272767,-3.0536201,40.6100263,
Loc_1339245578,-2.9129689,40.4066331,
Loc_1339243727,-1.865028,40.652776,
Loc_1339242791,-2.9442267,40.8869678,
Loc_1339218825,-1.8983108,40.6912769,
Loc_1339213061,-3.0723913,41.1374014,
Loc_1339154531,-2.452794,40.613106,
Loc_1339131407,-1.6238512,40.7299331,
Loc_1339126700,-3.2539206,40.9648805,
Loc_1339101494,-1.5967835,40.6672424,
Loc_1339100692,-1.5862084,40.6721271,
Loc_1339100505,-2.999543,41.0844684,
Loc_1339098639,-2.2346183,40.6966483,
Loc_1339069874,-2.1471214,40.8012747,
Loc_1339066897,-2.8433067,40.8672933,
Loc_1339065103,-2.8608973,40.7604815,
Loc_1339035282,-2.9413653,40.8309977,
Loc_1339034318,-2.9358817,40.8432281,
Loc_1339013052,-2.822705,41.16251,
Loc_1339004529,-3.0667017,40.805305,
Loc_1338354766,-3.054502,40.65298,
Loc_1338350212,-3.2618144,40.5657675,
Loc_1338321099,-2.5499667,40.5159083,
Loc_1338319330,-3.1042477,40.927638,
Loc_1338264521,-3.1760029,40.6448664,
Loc_1338263662,-2.982267,40.505,
Loc_1338261675,-3.0915038,40.9524887,
Loc_1338206955,-3.2625729,40.8710368,
Loc_1338146449,-2.6983882,41.1317931,
Loc_1338144341,-1.6710811,40.7218762,
Loc_1338086891,-1.794747,40.7843337,
Loc_01440839038,-3.2922952,40.866251,
Loc_982279741,-3.0722549598122395,41.13737843405677,
Loc_0143615908,-3.316786650304612,40.63873297713947,
Loc_1248947933,-2.229254382506242,40.898726537248514,
Loc_01349169056,-2.9822094351168515,40.29884752692604,
Loc_1138843925,-1.7127934,40.9708792,
Loc_490732508,-2.0273270535224497,40.6421653896445,
Loc_2045031706,-2.4923701939829797,40.54311614720544,
Loc_0428968200,-1.9088738858685885,40.59459657419914,
Loc_1175962051,-3.4643173068950555,40.84151603479136,
Loc_1915743450,-1.6570817,40.6157947,
Loc_2090741660,-3.0941460469031026,40.364275861040596,
Loc_01284024780,-3.3021231716984927,40.58487139276082,
Loc_01518996093,-2.943918852203221,40.50168336102185,
Loc_1966874651,-1.9306819310116863,40.74909549310832,
Loc_1221922079,-1.9658549,40.6968765,
Loc_0714570566,-2.402943876191046,40.67037582380381,
Loc_568889563,-2.7401419135425584,41.12650684947415,
Loc_1254119106,-1.5953673,40.6672771,
Loc_426088380,-3.070600513263701,40.90424205508452,
Loc_1223672597,-3.11967,41.06067,
Loc_1157277951,-2.668873387829012,40.872048737816534,
Loc_0456494202,-2.9929496099296067,40.77506412983762,
Loc_393891353,-3.163251189031185,40.5726556159661,
Loc_0585282310,-2.6995898,40.7515351,
Loc_0760530594,-3.4644698,41.0986199,
Loc_1346289236,-2.9534596,40.6187057,
Loc_01077079617,-2.8416247413060574,40.6383122236503,
Loc_0475178302,-3.1531406558218102,40.82786612061308,
Loc_159170114,-2.978902142830291,40.693332137187085,
Loc_1235435006,-3.0873544060476026,40.78721835466609,
Loc_02093871554,-3.0554712952015612,40.40751642429177,
Loc_0553085283,-2.95909634875917,40.54385973185588,
Loc_01427326111,-3.1308503,41.102669,
Loc_380128352,-3.041978836031669,40.45562976021571,
Loc_1410683290,-1.9898803644640841,41.12538044987657,
Loc_1998821604,-3.2366119857731253,40.93857392017299,
Loc_1442880317,-1.6839525895904448,40.91463289452482,
Loc_01173920772,-2.9252454,40.4180229,
Loc_393641279,-2.467469639995872,41.0346307669054,
Loc_01206367873,-2.5642889,40.5489277,
Loc_0668610538,-2.6079047545547005,40.47125448372897,
Loc_0539822430,-3.0318986,40.530694,
Loc_334168324,-3.2029146,40.6692587,
Loc_0806490622,-3.1253662062214973,41.21728483605569,
Loc_1060436796,-3.0779935057719037,40.488689571325764,
Loc_01886426243,-2.401784492065843,40.714367072333815,
Loc_0286167017,-3.3873069,40.9075919,
Loc_0631242338,-1.7986055090146387,40.97079833394537,
Loc_1157027877,-3.3110584244178445,41.08348421012731,
Loc_0539322282,-3.301945078576817,40.92727469073021,
Loc_218893143,-3.0404478,41.2317136,
Loc_523179609,-3.3429503709874453,40.79767485115995,
Loc_01316471881,-2.452056,40.61336,
Loc_0364324072,-3.1106341,40.5339585,
Loc_01343997883,-2.590641328094181,40.70264142772702,
Loc_0831141762,-3.132274080684428,40.61247300611483,
Loc_1046923869,-3.2569601,40.8217778,
Loc_0831141759,-3.239202897283242,40.629923688638605,
Loc_1000963841,-2.959224048578173,40.82848471597978,
Loc_0831141764,-3.2272371883182087,40.58947304161615,
Loc_0831141763,-3.146668367351996,40.632200099428935,
Loc_283537271,-1.9990425,40.7554842,
Loc_01551443194,-3.0885798324316065,40.95060850860734,
Loc_269524196,-3.1450032320055024,41.26939471537305,
Loc_0507375329,-3.0670955,40.5659186,
Loc_01583390147,-1.864804,40.641104,
Loc_1901980449,-2.4957903744768077,40.81351682043724,
Loc_94776060,-3.2359658930190256,40.63697330021083,
Loc_0539572356,-2.9994541421771728,41.084217937285054,
Loc_1170790878,-2.7483693503460223,40.57283843101086,
Loc_237327169,-2.8686090511774003,40.75844993502468,
Loc_159420188,-2.7522059755132107,40.956579197273065,
Loc_0649926438,-2.2903263,40.8229458,
Loc_1993900505,-2.843603017289986,40.30706449220242,
Loc_223564168,-2.14290302819961,40.86566909043657,
Loc_01394628936,-2.8259204969528944,41.1376302862291,
Loc_0176787425,-3.2656975840766274,40.58288859144893,
Loc_398812452,-2.898653027493473,41.019099977291525,
Loc_0176787426,-3.2394058053736488,40.57647936895175,
Loc_936319713,-2.625379927310385,40.783472011751854,
Loc_01408642011,-2.9650949403592057,41.26744843251912,
Loc_458785555,-1.9389209,40.7877201,
Loc_0364574146,-2.3376278439155644,40.61456246820438,
Loc_01206117799,-1.725974,40.556798,
Loc_01251827753,-2.966986491592835,40.35648567372786,
Loc_01726191330,-2.2197527,41.008549,
Loc_01238564900,-3.4060028230095263,40.824712213833244,
Loc_458285407,-2.882560279197794,40.51815780256952,
Loc_555376636,-2.200225,40.7617987,
Loc_01141723745,-3.1766202137825217,40.46263321547662,
Loc_224064316,-2.5317743333849503,40.853105688396674,
Loc_315734298,-3.3561394,40.6898142,
Loc_1014476768,-3.2452097580446275,41.232951797842276,
Loc_904122686,-2.432023,40.5573197,
Loc_0488691229,-2.614466159948479,40.97658808839667,
Loc_01284274854,-3.1807186012594033,40.49541603492167,
Loc_0663689439,-2.9223088,41.163797,
Loc_01362681983,-2.908581,40.1825921,
Loc_1124830850,-2.8868498,41.134614,
Loc_0617729411,-2.925792,40.9267058,
Loc_1267882107,-2.294109754604877,40.91241611276277,
Loc_01381116009,-3.0440333262949473,40.244396588712036,
Loc_0332377119,-2.9626202,41.1231171,
Loc_2136451614,-2.486399389231161,40.89252484799114,
Loc_1079370970,-2.983188,41.003291,
Loc_2077228733,-1.62041809574308,40.73510056335008,
Loc_01330484956,-3.1134019,40.4454243,
Loc_1888717596,-1.8083024,40.6691853,
Loc_02126068581,-1.789878,40.588932,
Loc_444772480,-2.8524646336007264,40.37403766058285,
Loc_301971297,-2.2760734,41.0269331,
Loc_412325379,-2.961837623283157,40.46170857192692,
Loc_347681251,-2.3020726979505177,40.73549508423472,
Loc_01031119589,-2.8790766122052385,40.45456442169903,
Loc_1092633823,-2.8696277314965446,41.20056907461341,
Loc_1203488053,-1.8816616490089597,40.68004266625249,
Loc_01348668908,-1.924238595239077,40.948130858226605,
Loc_2031018631,-1.8902486935004168,40.844583908165674,
Loc_825965631,-1.9786624489851388,40.842301341260885,
Loc_1300079134,-1.8547377104867422,40.919159850591505,
Loc_256261343,-3.126336593063447,40.70740878744881,
Loc_223814242,-2.572227451799471,40.51018034163059,
Loc_01473286139,-3.424982419494296,40.70438959501093,
Loc_01348918982,-2.0237424,41.0083811,
Loc_1092883897,-3.0456482824096383,40.82318153594396,
Loc_1824073468,-2.977483,40.945933,
Loc_1171040952,-3.17170212886747,40.725907001981234,
Loc_0461415301,-2.376023078916905,40.85893203050298,
Loc_0286417091,-2.6508052766453734,40.55495100990232,
Loc_01381366083,-1.7444232,40.6269178,
Loc_1378236189,-1.649435171385561,40.78563125070973,
Loc_256011269,-3.107923281978235,40.32395421660872,
Loc_458535481,-2.8866345,40.5794296,
Loc_1125080924,-3.166806,41.151408,
Loc_601086590,-2.7304630833666184,41.24585022688353,
Loc_601336664,-3.381741982880483,40.76186016728191,
Loc_1966624577,-2.8432784,40.9531148,
Loc_412575453,-2.4172639970458722,40.83181405045145,
Loc_978919781,-2.2715283,43.022179,
Loc_978892001,-1.8095968,43.3410359,
Loc_978739267,-2.2612875,43.0058645,
Loc_977935747,-2.0599178,43.1330915,
Loc_977904895,-2.0746928,43.1913975,
Loc_976952641,-2.1497147,43.0367938,
Loc_976864262,-2.2874709,42.9835735,
Loc_976836295,-1.9462699,43.3281645,
Loc_01355714083,-2.290646076212257,42.976445574102144,
Loc_276742170,-2.0737157186719513,43.19946023722039,
Loc_1274599933,-2.097378469334177,43.19487144440624,
Loc_01860211360,-1.9940260682049704,43.254624898263764,
Loc_1196442878,-2.282332746002504,43.06579706648492,
Loc_01860211359,-2.0205882613052584,43.25614905973124,
Loc_289969482,-2.1685173,43.2655716,
Loc_289969481,-2.176663340700608,43.28657867677728,
Loc_1927632449,-2.17869140496567,43.05139059928485,
Loc_472174998,-2.3872907,43.2534791,
Loc_0436013375,-2.4180385388878514,43.21436104950654,
Loc_613207983,-1.9783099375799857,43.274022987908204,
Loc_01323517056,-2.4874367127067782,43.13737692332588,
Loc_01337280057,-2.2554776,43.0090319,
Loc_0500407429,-2.1493439126465748,43.23603843072953,
Loc_01387911110,-2.3147673,43.1742874,
Loc_93455970,-1.9462699,43.3281645,
Loc_93455973,-2.0104087,43.3099575,
Loc_93455972,-1.9602057866597018,43.282708438559226,
Loc_1895435422,-2.5640363,42.9865105,
Loc_93455975,-1.963619,43.3159768,
Loc_2019552505,-2.2607506696988025,43.186299706607,
Loc_01544225220,-2.4163580712449133,43.031679490538075,
Loc_01397832062,-1.9771533869328783,43.297866317069925,
Loc_01397832065,-1.9792829263365725,43.31483872705251,
Loc_01397832064,-1.99063,43.3064011,
Loc_01369477084,-2.251964872235398,43.044109228092616,
Loc_01397832057,-1.9778050282184807,43.27825906588083,
Loc_01284764335,-2.0712356407609205,43.111892098939336,
Loc_01284764334,-2.0675899209556095,43.15524245783932,
Loc_01397832061,-2.0190878436877124,43.2812830443308,
Loc_262979169,-2.414672727497299,43.17349312494264,
Loc_416694477,-2.4814410317204905,43.16787510020805,
Loc_416694478,-2.4759842594077774,43.20613038438836,
Loc_01479831166,-2.0516205445934554,43.187035904234605,
Loc_0357856320,-2.3825809354661747,43.097803348168064,
Loc_01397832088,-1.9994035956555274,43.27617432613917,
Loc_2129906587,-2.0996397934975906,43.10089367812834,
Loc_0592327485,-2.416389609684813,43.11759067579818,
Loc_01397832090,-1.9222023,43.3210772,
Loc_1260836932,-2.331587450311527,43.05358448320277,
Loc_2116143586,-2.0622530713521163,43.13256221561954,
Loc_0353881747,-1.9227758104012371,43.32132855155969,
Loc_198585115,-2.185113742628312,43.03612760475383,
Loc_1182679877,-1.9922026498454846,43.248722449163154,
Loc_1060545702,-1.7928281214214625,43.33047233004041,
Loc_387096252,-2.17687043589828,43.00699987032476,
Loc_1060545707,-1.8353888913251393,43.32934792528258,
Loc_1060545703,-1.7816553089894418,43.34111200615994,
Loc_1164245851,-2.258003814719683,43.2409114473687,
Loc_1060545705,-1.8190639665299728,43.31628072710844,
Loc_1060545706,-1.828061,43.3467831,
Loc_2037986531,-1.8607345481492026,43.300245247315466,
Loc_773514345,-1.9135195455980838,43.3086295414105,
Loc_02132863682,-2.502148063614513,43.033464037763316,
Loc_2083946559,-2.5301803285795414,43.01844492247541,
Loc_1040128768,-2.3120660929381653,43.089220739560474,
Loc_295176196,-2.0520358037486686,43.26909651896454,
Loc_1257059211,-2.4871078838459244,43.056442326990144,
Loc_152625087,-2.1500613788257,43.03758895132773,
Loc_01623480631,-1.8086413988020769,43.34178062262302,
Loc_01357857823,-6.3967377,37.4185563,
Loc_01357859924,-6.923828,37.674544,
Loc_01357866533,-6.8665113,37.6400699,
Loc_01357891644,-6.8215262,37.3024191,
Loc_01357950107,-6.6569325,37.9005218,
Loc_01357984791,-6.8862268,37.6501186,
Loc_01358013529,-6.6523085,37.309935,
Loc_01358102009,-6.8472719,37.2600323,
Loc_856078531,-6.5247206,38.0116982,
Loc_856049732,-7.2496545,37.6020013,
Loc_856046082,-6.7891867,37.8740122,
Loc_855961508,-6.3366893,37.8325081,
Loc_855153220,-6.58217,37.2809716,
Loc_855125346,-6.7534058,37.5727537,
Loc_855121566,-7.196053,37.79554,
Loc_855065860,-7.0007264,37.7093614,
Loc_855064739,-6.6679482,37.3570442,
Loc_855032997,-6.6814465,37.3001079,
Loc_854976299,-6.6005799,37.3056664,
Loc_854234496,-7.104213,37.709022,
Loc_854230466,-6.600684,37.3871471,
Loc_854228545,-6.4002985,37.3869552,
Loc_854143178,-6.4499238,37.8359652,
Loc_854112332,-7.3477815,37.3928727,
Loc_854108671,-6.543962,37.60033,
Loc_854082664,-7.1813851,37.4654323,
Loc_02029009381,-7.190774342987477,37.793473170529374,
